Position,Part Checking 1,Part Quantity 1,Part Checking 2,Part Quantity 2,Part Checking 3,Part Quantity 3
Position 1,Screw,1,,0,,0
Position 2,Screw,1,,0,,0
Position 3,Ering,1,Sticker,1,Spring,1
Position 4,Screw,1,,0,,0
Position 5,Finger,2,,0,,0
Position 6,Screw,1,Clip,1,,0
Position 7,Screw,5,Spring,1,,0
Position 8,Screw,4,,0,,0
Position 9,Screw,3,Spring,1,,0
Position 10,Roller,2,,0,,0
Position 11,Finger,2,,0,,0
Position 12,Ering,1,Screw,1,Screw-Black,1
Position 13,Ering,1,Screw,3,,0
Position 14,Ering,2,Screw,1,,0
Position 15,Screw,4,,0,,0
Position 16,Screw,1,,0,,0
Note,,,,,,
